,currentDate,ExpDate,StrikePrice,Ticker,Type,Last,IV,StockPrice,T,ImpliedVolatility,Difference
13984,2017-02-17,2017-03-03,99.0,HAS,Call,1.17,0.21703000000000003,98.5,0.038329911019849415,0.181199446451502,0.03583055354849804
13985,2017-02-17,2017-03-03,100.0,HAS,Call,0.95,0.20748000000000003,98.5,0.038329911019849415,0.20402923481015123,0.003450765189848798
13986,2017-02-17,2017-03-03,101.0,HAS,Call,0.45,0.20614000000000002,98.5,0.038329911019849415,0.1721338174684216,0.034006182531578416
13987,2017-02-17,2017-03-03,102.0,HAS,Call,0.55,0.21825999999999998,98.5,0.038329911019849415,0.22644842210866145,-0.00818842210866147
13988,2017-02-17,2017-03-03,103.0,HAS,Call,0.6,0.23165999999999998,98.5,0.038329911019849415,0.27101711988507404,-0.039357119885074066
13990,2017-02-17,2017-03-10,95.0,HAS,Call,3.85,0.19299000000000002,98.5,0.057494866529774126,0.1571469038754013,0.03584309612459871
13992,2017-02-17,2017-03-10,97.0,HAS,Call,2.8,0.21775999999999998,98.5,0.057494866529774126,0.2076494014909268,0.010110598509073171
13995,2017-02-17,2017-03-10,100.0,HAS,Call,1.32,0.18531,98.5,0.057494866529774126,0.20742318614793576,-0.022113186147935754
13996,2017-02-17,2017-03-10,101.0,HAS,Call,0.85,0.17870999999999998,98.5,0.057494866529774126,0.1913805092772246,-0.012670509277224629
13997,2017-02-17,2017-03-10,102.0,HAS,Call,0.56,0.18037999999999998,98.5,0.057494866529774126,0.18601648531330384,-0.005636485313303852
14000,2017-02-17,2017-03-17,95.0,HAS,Call,4.56,0.20448,98.5,0.07665982203969883,0.22341834170220054,-0.018938341702200545
14001,2017-02-17,2017-03-17,97.5,HAS,Call,2.48,0.17848,98.5,0.07665982203969883,0.17712931854475855,0.0013506814552414481
14002,2017-02-17,2017-03-17,100.0,HAS,Call,1.61,0.17670999999999998,98.5,0.07665982203969883,0.20679026500147402,-0.030080265001474038
14003,2017-02-17,2017-03-17,105.0,HAS,Call,0.35,0.1786,98.5,0.07665982203969883,0.19971922964032374,-0.021119229640323728
14004,2017-02-17,2017-03-24,95.0,HAS,Call,4.5,0.17089000000000001,98.5,0.09582477754962354,0.19315278936119384,-0.02226278936119383
14006,2017-02-17,2017-03-24,97.5,HAS,Call,2.65,0.21378000000000003,98.5,0.09582477754962354,0.17233929385838664,0.04144070614161338
14007,2017-02-17,2017-03-24,99.0,HAS,Call,2.0,0.182,98.5,0.09582477754962354,0.18202181345259405,-2.1813452594054983e-05
14008,2017-02-17,2017-03-24,100.0,HAS,Call,1.51,0.18830999999999998,98.5,0.09582477754962354,0.17619613507122367,0.012113864928776308
14009,2017-02-17,2017-03-24,101.0,HAS,Call,1.57,0.21285,98.5,0.09582477754962354,0.21238149369310222,0.0004685063068977924
14010,2017-02-17,2017-03-24,102.0,HAS,Call,1.27,0.18450999999999998,98.5,0.09582477754962354,0.21376734519435658,-0.029257345194356604
14011,2017-02-17,2017-03-24,103.0,HAS,Call,1.0,0.18708,98.5,0.09582477754962354,0.21329235860321305,-0.026212358603213054
14012,2017-02-17,2017-03-24,105.0,HAS,Call,0.6,0.18325999999999998,98.5,0.09582477754962354,0.21299682608514658,-0.029736826085146606
14020,2017-02-17,2017-03-03,94.0,HAS,Put,0.55,0.25474,98.5,0.038329911019849415,0.27553088766581013,-0.02079088766581011
14021,2017-02-17,2017-03-03,94.5,HAS,Put,0.65,0.24927,98.5,0.038329911019849415,0.27431453847384646,-0.025044538473846467
14022,2017-02-17,2017-03-03,95.0,HAS,Put,0.67,0.21871999999999997,98.5,0.038329911019849415,0.2572217894339711,-0.038501789433971145
14025,2017-02-17,2017-03-03,96.5,HAS,Put,1.05,0.21871999999999997,98.5,0.038329911019849415,0.2482790689828117,-0.029559068982811743
14027,2017-02-17,2017-03-03,98.0,HAS,Put,1.33,0.21261999999999998,98.5,0.038329911019849415,0.20538391625450558,0.007236083745494393
14030,2017-02-17,2017-03-10,91.5,HAS,Put,0.5,0.28275,98.5,0.057494866529774126,0.29276785084221146,-0.010017850842211462
14031,2017-02-17,2017-03-10,92.0,HAS,Put,0.65,0.27725,98.5,0.057494866529774126,0.30462902221188515,-0.02737902221188515
14032,2017-02-17,2017-03-10,93.0,HAS,Put,0.7,0.24996999999999997,98.5,0.057494866529774126,0.2810085252713189,-0.03103852527131895
14034,2017-02-17,2017-03-10,94.0,HAS,Put,0.85,0.24996999999999997,98.5,0.057494866529774126,0.2699856764957086,-0.020015676495708623
14035,2017-02-17,2017-03-10,94.5,HAS,Put,0.9,0.21871999999999997,98.5,0.057494866529774126,0.25943649183318584,-0.040716491833185875
14036,2017-02-17,2017-03-10,95.0,HAS,Put,1.1,0.24996999999999997,98.5,0.057494866529774126,0.26741640926047794,-0.01744640926047797
14037,2017-02-17,2017-03-10,96.0,HAS,Put,1.1,0.21241999999999997,98.5,0.057494866529774126,0.22897364491655126,-0.016553644916551286
14040,2017-02-17,2017-03-10,99.0,HAS,Put,2.7,0.2377,98.5,0.057494866529774126,0.26018518932687684,-0.022485189326876848
14041,2017-02-17,2017-03-10,100.0,HAS,Put,3.1,0.20674,98.5,0.057494866529774126,0.2412268898478952,-0.03448688984789519
14042,2017-02-17,2017-03-17,90.0,HAS,Put,0.4,0.24550999999999998,98.5,0.07665982203969883,0.273038406521665,-0.027528406521665022
14043,2017-02-17,2017-03-17,92.5,HAS,Put,0.6,0.24996999999999997,98.5,0.07665982203969883,0.24315738417499333,0.00681261582500664
14044,2017-02-17,2017-03-17,95.0,HAS,Put,0.95,0.21871999999999997,98.5,0.07665982203969883,0.21515562992135628,0.003564370078643686
14045,2017-02-17,2017-03-17,97.5,HAS,Put,2.0,0.2113,98.5,0.07665982203969883,0.22958441033552035,-0.018284410335520362
14046,2017-02-17,2017-03-17,100.0,HAS,Put,3.62,0.21325,98.5,0.07665982203969883,0.258187834333513,-0.044937834333513005
14047,2017-02-17,2017-03-17,105.0,HAS,Put,7.2,0.21865,98.5,0.07665982203969883,0.25754287773452333,-0.03889287773452332
14048,2017-02-17,2017-03-24,90.0,HAS,Put,0.49,0.24996999999999997,98.5,0.09582477754962354,0.2596409031684753,-0.009670903168475353
14053,2017-02-17,2017-03-24,97.0,HAS,Put,2.04,0.24996999999999997,98.5,0.09582477754962354,0.2274297893018239,0.022540210698176077
14054,2017-02-17,2017-03-24,99.0,HAS,Put,2.99,0.21871999999999997,98.5,0.09582477754962354,0.22624079188972346,-0.007520791889723488
14057,2017-02-17,2017-04-21,95.0,HAS,Call,5.6,0.19827999999999998,98.5,0.17248459958932238,0.21997945754265047,-0.021699457542650485
14058,2017-02-17,2017-04-21,97.5,HAS,Call,3.91,0.2052,98.5,0.17248459958932238,0.20585437268891937,-0.0006543726889193802
14059,2017-02-17,2017-04-21,100.0,HAS,Call,2.49,0.21095999999999998,98.5,0.17248459958932238,0.1914783653774076,0.019481634622592392
14060,2017-02-17,2017-04-21,105.0,HAS,Call,1.1,0.17605,98.5,0.17248459958932238,0.20079689486010566,-0.024746894860105645
14061,2017-02-17,2017-04-21,90.0,HAS,Put,1.05,0.23304,98.5,0.17248459958932238,0.2526630250940808,-0.019623025094080787
14062,2017-02-17,2017-04-21,92.5,HAS,Put,1.4,0.21871999999999997,98.5,0.17248459958932238,0.23191736669105112,-0.013197366691051149
14063,2017-02-17,2017-04-21,95.0,HAS,Put,2.0,0.21871999999999997,98.5,0.17248459958932238,0.21875068392546482,-3.068392546484722e-05
14064,2017-02-17,2017-04-21,97.5,HAS,Put,3.4,0.24178000000000002,98.5,0.17248459958932238,0.2415160646341984,0.0002639353658016319
14065,2017-02-17,2017-04-21,100.0,HAS,Put,4.6,0.21659,98.5,0.17248459958932238,0.2344362319126968,-0.017846231912696797
14068,2017-02-17,2017-07-21,92.5,HAS,Call,9.1,0.17664000000000002,98.5,0.4216290212183436,0.2208683388744258,-0.04422833887442579
14069,2017-02-17,2017-07-21,95.0,HAS,Call,7.0,0.21618,98.5,0.4216290212183436,0.19709536158188812,0.019084638418111893
14070,2017-02-17,2017-07-21,97.5,HAS,Call,6.1,0.17843,98.5,0.4216290212183436,0.21612145654216974,-0.03769145654216974
14071,2017-02-17,2017-07-21,100.0,HAS,Call,4.8,0.16749,98.5,0.4216290212183436,0.2112155767827072,-0.04372557678270719
14072,2017-02-17,2017-07-21,105.0,HAS,Call,2.85,0.18955999999999998,98.5,0.4216290212183436,0.2061035420774725,-0.016543542077472523
14074,2017-02-17,2017-07-21,92.5,HAS,Put,4.1,0.28359,98.5,0.4216290212183436,0.27358317594917125,0.010006824050828755
14075,2017-02-17,2017-07-21,95.0,HAS,Put,5.0,0.29189,98.5,0.4216290212183436,0.2674878855032158,0.0244021144967842
14076,2017-02-17,2017-07-21,97.5,HAS,Put,6.3,0.29535,98.5,0.4216290212183436,0.2718832826212757,0.0234667173787243
14077,2017-02-17,2017-07-21,100.0,HAS,Put,7.9,0.29335,98.5,0.4216290212183436,0.282181402653806,0.01116859734619402
14080,2017-02-17,2018-01-19,95.0,HAS,Call,10.9,0.18937,98.5,0.919917864476386,0.2385873345338051,-0.049217334533805085
14082,2017-02-17,2018-01-19,105.0,HAS,Call,5.5,0.17934,98.5,0.919917864476386,0.2104629802488499,-0.031122980248849907
14083,2017-02-17,2018-01-19,90.0,HAS,Put,7.1,0.28509,98.5,0.919917864476386,0.30663096702483117,-0.02154096702483116
14084,2017-02-17,2018-01-19,95.0,HAS,Put,9.49,0.27410999999999996,98.5,0.919917864476386,0.3084348059928753,-0.03432480599287535
14085,2017-02-17,2018-01-19,100.0,HAS,Put,10.6,0.27255999999999997,98.5,0.919917864476386,0.26652814623958065,0.0060318537604193145
14087,2017-02-17,2017-03-17,50.0,HA,Call,1.88,0.34252,50.299999,0.07665982203969883,0.309879912310863,0.03264008768913701
14088,2017-02-17,2017-03-17,55.0,HA,Call,0.3,0.33121,50.299999,0.07665982203969883,0.2946693497506213,0.03654065024937869
14089,2017-02-17,2017-03-17,47.0,HA,Put,0.95,0.4214,50.299999,0.07665982203969883,0.4148433266527728,0.006556673347227204
14090,2017-02-17,2017-03-17,50.0,HA,Put,1.5,0.2684,50.299999,0.07665982203969883,0.29885354793805263,-0.030453547938052605
14091,2017-02-17,2017-03-17,55.0,HA,Put,4.78,0.26726,50.299999,0.07665982203969883,0.2191880523605515,0.0480719476394485
14092,2017-02-17,2017-04-21,46.0,HA,Call,5.86,0.38116,50.299999,0.17248459958932238,0.40681245147425316,-0.025652451474253157
14094,2017-02-17,2017-04-21,48.0,HA,Call,3.8,0.34881999999999996,50.299999,0.17248459958932238,0.3016821265191548,0.04713787348084514
14095,2017-02-17,2017-04-21,49.0,HA,Call,3.55,0.37908000000000003,50.299999,0.17248459958932238,0.34427735350618704,0.03480264649381298
14096,2017-02-17,2017-04-21,50.0,HA,Call,2.9,0.36183000000000004,50.299999,0.17248459958932238,0.32835003767104454,0.033479962328955504
14097,2017-02-17,2017-04-21,55.0,HA,Call,1.2,0.33077,50.299999,0.17248459958932238,0.34035147436952784,-0.009581474369527831
14098,2017-02-17,2017-04-21,46.0,HA,Put,1.15,0.36449000000000004,50.299999,0.17248459958932238,0.35182509942387796,0.012664900576122073
14099,2017-02-17,2017-04-21,47.0,HA,Put,1.65,0.33326,50.299999,0.17248459958932238,0.37683968075725816,-0.043579680757258155
14101,2017-02-17,2017-04-21,49.0,HA,Put,2.3,0.31776,50.299999,0.17248459958932238,0.355722051099293,-0.037962051099293015
14102,2017-02-17,2017-04-21,50.0,HA,Put,2.65,0.33751,50.299999,0.17248459958932238,0.3396003205125463,-0.0020903205125463176
14103,2017-02-17,2017-04-21,55.0,HA,Put,5.66,0.35436,50.299999,0.17248459958932238,0.31293254425691075,0.04142745574308926
14105,2017-02-17,2017-07-21,55.0,HA,Call,3.0,0.35867,50.299999,0.4216290212183436,0.36505225514702133,-0.006382255147021343
14106,2017-02-17,2017-07-21,50.0,HA,Put,4.77,0.3924,50.299999,0.4216290212183436,0.38396700234443515,0.008432997655564878
14108,2017-02-17,2017-03-17,40.0,HAYN,Call,2.85,0.43296,41.830002,0.07665982203969883,0.3935290118533895,0.0394309881466105
14112,2017-02-17,2017-06-16,45.0,HAYN,Call,2.0,0.38488,41.830002,0.3258042436687201,0.3368900052009859,0.04798999479901411
14115,2017-02-17,2017-03-17,40.0,HDS,Call,3.5,0.2305,43.25,0.07665982203969883,0.26982906718331023,-0.03932906718331022
14119,2017-02-17,2017-03-17,40.0,HDS,Put,0.58,0.39126,43.25,0.07665982203969883,0.3807796291221176,0.010480370877882395
14122,2017-02-17,2017-06-16,40.0,HDS,Call,4.5,0.22754000000000002,43.25,0.3258042436687201,0.26441816698934517,-0.03687816698934515
14127,2017-02-17,2017-06-16,42.5,HDS,Put,2.6,0.33271,43.25,0.3258042436687201,0.3070811433281061,0.025628856671893907
14132,2017-02-17,2017-09-15,40.0,HDS,Put,2.4,0.34023000000000003,43.25,0.5749486652977412,0.3071050017751996,0.03312499822480042
14136,2017-02-17,2017-03-17,45.0,HCSG,Call,0.2,0.21869,41.549999,0.07665982203969883,0.25520277420582815,-0.03651277420582816
14138,2017-02-17,2017-06-16,45.0,HCSG,Call,0.25,0.16477,41.549999,0.3258042436687201,0.13156364810129262,0.03320635189870738
14140,2017-02-17,2017-03-17,45.0,HQY,Call,0.78,0.33971,42.830002,0.07665982203969883,0.3375238505395838,0.0021861494604162313
14144,2017-02-17,2017-06-16,45.0,HQY,Call,2.8,0.33485,42.830002,0.3258042436687201,0.3766685116715972,-0.041818511671597225
14145,2017-02-17,2017-06-16,40.0,HQY,Put,2.15,0.38568,42.830002,0.3258042436687201,0.36196149412717304,0.023718505872826978
14148,2017-02-17,2017-09-15,45.0,HQY,Call,4.1,0.35929,42.830002,0.5749486652977412,0.3824898963648603,-0.023199896364860306
14149,2017-02-17,2017-09-15,40.0,HQY,Put,3.1,0.37834,42.830002,0.5749486652977412,0.3542784364981354,0.024061563501864613
14150,2017-02-17,2017-09-15,45.0,HQY,Put,6.25,0.37058,42.830002,0.5749486652977412,0.3909174589352925,-0.020337458935292485
14153,2017-02-17,2017-03-17,25.0,HSTM,Put,2.1,0.33351,23.18,0.07665982203969883,0.34866399386373914,-0.015153993863739168
14154,2017-02-17,2017-06-16,25.0,HSTM,Call,2.0,0.5497,23.18,0.3258042436687201,0.5129457232396827,0.036754276760317284
14159,2017-02-17,2017-03-17,22.5,HTLD,Put,2.35,0.4759,20.530001000000002,0.07665982203969883,0.46478170064801916,0.011118299351980832
14168,2017-02-17,2017-06-16,45.0,HTLF,Put,1.7,0.32834,49.099998,0.3258042436687201,0.3168561192433127,0.011483880756687326
14169,2017-02-17,2017-03-17,22.5,HSII,Call,1.02,0.5265,21.799999,0.07665982203969883,0.5472822793672104,-0.020782279367210443
14173,2017-02-17,2017-04-21,22.5,HSII,Put,1.5,0.34295,21.799999,0.17248459958932238,0.3074982146063131,0.035451785393686874
14174,2017-02-17,2017-07-21,22.5,HSII,Call,1.75,0.33866,21.799999,0.4216290212183436,0.36022814056195884,-0.021568140561958826
14177,2017-02-17,2017-03-17,100.0,HELE,Call,1.25,0.23578000000000002,97.949997,0.07665982203969883,0.1925803373887912,0.043199662611208806
14178,2017-02-17,2017-03-17,90.0,HELE,Put,0.41,0.21619000000000002,97.949997,0.07665982203969883,0.2631121605372765,-0.046922160537276464
14181,2017-02-17,2017-05-19,95.0,HELE,Call,6.0,0.24996999999999997,97.949997,0.24914442162902123,0.22371215825842328,0.026257841741576693
14182,2017-02-17,2017-05-19,100.0,HELE,Call,4.1,0.24996999999999997,97.949997,0.24914442162902123,0.2542297631589473,-0.004259763158947327
14187,2017-02-17,2017-08-18,95.0,HELE,Call,6.86,0.21761,97.949997,0.49828884325804246,0.1884534095734135,0.0291565904265865
14188,2017-02-17,2017-08-18,105.0,HELE,Call,3.7,0.23012,97.949997,0.49828884325804246,0.22954665626457527,0.000573343735424725
14214,2017-02-17,2017-07-21,180.0,HSIC,Call,3.0,0.19733,168.110001,0.4216290212183436,0.1637549474980925,0.03357505250190751
14220,2017-02-17,2017-09-15,15.0,HTBK,Put,1.7,0.28156,14.21,0.5749486652977412,0.293614655311104,-0.012054655311104001
14221,2017-02-17,2017-03-17,24.75,HFWA,Call,1.25,0.34207,25.25,0.07665982203969883,0.3529822488053479,-0.010912248805347913
14223,2017-02-17,2017-06-16,24.75,HFWA,Call,1.85,0.31613,25.25,0.3258042436687201,0.27542953183001473,0.04070046816998529
14226,2017-02-17,2017-05-19,15.0,HCCI,Call,1.4,0.3818,15.4,0.24914442162902123,0.39035539877659275,-0.008555398776592782
14229,2017-02-17,2017-03-17,30.0,MLHR,Put,0.57,0.20207999999999998,30.15,0.07665982203969883,0.1949879361927752,0.007092063807224769
14230,2017-02-17,2017-05-19,30.0,MLHR,Call,1.9,0.31121,30.15,0.24914442162902123,0.3018313329812382,0.009378667018761777
14233,2017-02-17,2017-08-18,30.0,MLHR,Put,2.2,0.23396999999999998,30.15,0.49828884325804246,0.27357844832295186,-0.03960844832295188
14236,2017-02-17,2017-06-16,15.0,HRTX,Call,1.7,0.61137,14.3,0.3258042436687201,0.6091335733799507,0.0022364266200493033
14238,2017-02-17,2017-09-15,15.0,HRTX,Call,2.48,0.60132,14.3,0.5749486652977412,0.6381722259538956,-0.03685222595389559
14243,2017-02-17,2017-03-17,30.0,HIBB,Put,1.63,0.47076999999999997,29.700001,0.07665982203969883,0.44964126260310977,0.021128737396890196
14245,2017-02-17,2017-07-21,30.0,HIBB,Call,2.55,0.31219,29.700001,0.4216290212183436,0.34596736360981695,-0.033777363609816924
14246,2017-02-17,2017-07-21,30.0,HIBB,Put,3.2,0.41148999999999997,29.700001,0.4216290212183436,0.3998818016407323,0.011608198359267685
14248,2017-02-17,2017-04-21,2.5,HPJ,Put,0.4,0.78042,2.35,0.17248459958932238,0.8024035275593642,-0.02198352755936417
14257,2017-02-17,2017-03-03,7.5,HIMX,Call,0.1,0.52675,6.94,0.038329911019849415,0.5328508777165563,-0.006100877716556208
14259,2017-02-17,2017-03-10,7.0,HIMX,Call,0.3,0.46295,6.94,0.057494866529774126,0.49257334940193787,-0.029623349401937893
14261,2017-02-17,2017-03-17,7.0,HIMX,Call,0.35,0.47148,6.94,0.07665982203969883,0.49141490839247226,-0.01993490839247225
14265,2017-02-17,2017-03-03,7.0,HIMX,Put,0.31,0.51765,6.94,0.038329911019849415,0.514039349873202,0.003610650126798065
14267,2017-02-17,2017-03-17,7.0,HIMX,Put,0.45,0.56008,6.94,0.07665982203969883,0.5471010470500924,0.012978952949907585
14269,2017-02-17,2017-06-16,7.0,HIMX,Call,0.75,0.45458000000000004,6.94,0.3258042436687201,0.4896912209369485,-0.03511122093694846
14270,2017-02-17,2017-06-16,7.0,HIMX,Put,0.85,0.54513,6.94,0.3258042436687201,0.5224483632628117,0.02268163673718826
14272,2017-02-17,2017-09-15,7.0,HIMX,Put,1.18,0.57502,6.94,0.5749486652977412,0.5550094776117486,0.020010522388251406
14275,2017-02-17,2019-01-18,7.0,HIMX,Call,1.85,0.45378,6.94,1.9164955509924708,0.49132983076560877,-0.03754983076560875
14279,2017-02-17,2017-03-17,17.5,HMSY,Put,0.5,0.47558,18.67,0.07665982203969883,0.4901117749250271,-0.014531774925027108
14282,2017-02-17,2017-06-16,20.0,HMSY,Call,1.1,0.3349,18.67,0.3258042436687201,0.38030452116800106,-0.04540452116800109
14283,2017-02-17,2017-06-16,17.5,HMSY,Put,1.1,0.41876,18.67,0.3258042436687201,0.3970122236205508,0.021747776379449246
14289,2017-02-17,2017-07-21,17.5,HOLI,Put,1.8,0.40933,17.42,0.4216290212183436,0.39467724032874785,0.01465275967125218
14293,2017-02-17,2017-03-17,40.0,HOLX,Call,0.75,0.15888,40.0,0.07665982203969883,0.16805596467747919,-0.009175964677479193
14294,2017-02-17,2017-03-17,41.0,HOLX,Call,0.4,0.20295,40.0,0.07665982203969883,0.17830208489613242,0.024647915103867574
14295,2017-02-17,2017-03-17,42.0,HOLX,Call,0.15,0.18073,40.0,0.07665982203969883,0.1691860303253644,0.011543969674635612
14296,2017-02-17,2017-03-17,43.0,HOLX,Call,0.15,0.1866,40.0,0.07665982203969883,0.22119454930361926,-0.03459454930361927
14297,2017-02-17,2017-03-17,37.0,HOLX,Put,0.31,0.28121999999999997,40.0,0.07665982203969883,0.3050775951851402,-0.023857595185140246
14298,2017-02-17,2017-03-17,38.0,HOLX,Put,0.3,0.21871999999999997,40.0,0.07665982203969883,0.23247642522619671,-0.013756425226196745
14299,2017-02-17,2017-03-17,39.0,HOLX,Put,0.86,0.24939,40.0,0.07665982203969883,0.2992984734737557,-0.04990847347375571
14300,2017-02-17,2017-03-17,40.0,HOLX,Put,0.96,0.19226,40.0,0.07665982203969883,0.21908467017056055,-0.02682467017056056
14302,2017-02-17,2017-03-17,43.0,HOLX,Put,3.2,0.28474,40.0,0.07665982203969883,0.24803912128845795,0.03670087871154204
14304,2017-02-17,2017-06-16,38.0,HOLX,Call,3.3,0.2032,40.0,0.3258042436687201,0.23810797072656087,-0.03490797072656088
14305,2017-02-17,2017-06-16,39.0,HOLX,Call,2.3,0.18120999999999998,40.0,0.3258042436687201,0.1910479700745792,-0.009837970074579205
14306,2017-02-17,2017-06-16,40.0,HOLX,Call,1.99,0.18502000000000002,40.0,0.3258042436687201,0.21519381472899213,-0.03017381472899211
14307,2017-02-17,2017-06-16,41.0,HOLX,Call,1.53,0.18308,40.0,0.3258042436687201,0.21299405030731677,-0.02991405030731678
14308,2017-02-17,2017-06-16,42.0,HOLX,Call,1.1,0.18789,40.0,0.3258042436687201,0.20518831872323162,-0.01729831872323162
14309,2017-02-17,2017-06-16,43.0,HOLX,Call,0.55,0.19904000000000002,40.0,0.3258042436687201,0.170426608165145,0.028613391834855034
14310,2017-02-17,2017-06-16,37.0,HOLX,Put,1.4,0.28125,40.0,0.3258042436687201,0.3035239938617461,-0.02227399386174611
14314,2017-02-17,2017-06-16,41.0,HOLX,Put,3.4,0.27783,40.0,0.3258042436687201,0.3161935244133939,-0.03836352441339386
14317,2017-02-17,2017-09-15,40.0,HOLX,Call,2.9,0.2059,40.0,0.5749486652977412,0.23554500316095173,-0.029645003160951727
14318,2017-02-17,2017-09-15,41.0,HOLX,Call,2.1,0.17395,40.0,0.5749486652977412,0.20593030312738947,-0.031980303127389476
14319,2017-02-17,2017-09-15,42.0,HOLX,Call,1.86,0.21079,40.0,0.5749486652977412,0.21799241985718354,-0.007202419857183534
14320,2017-02-17,2017-09-15,43.0,HOLX,Call,1.65,0.18294000000000002,40.0,0.5749486652977412,0.22863172831421352,-0.0456917283142135
14321,2017-02-17,2017-09-15,38.0,HOLX,Put,2.25,0.27593,40.0,0.5749486652977412,0.2716918614896723,0.004238138510327727
14322,2017-02-17,2017-09-15,39.0,HOLX,Put,2.55,0.27073,40.0,0.5749486652977412,0.25806120022025525,0.012668799779744777
14323,2017-02-17,2017-09-15,41.0,HOLX,Put,3.69,0.24136,40.0,0.5749486652977412,0.26445788440469287,-0.023097884404692876
14325,2017-02-17,2018-01-19,40.0,HOLX,Call,3.79,0.19404000000000002,40.0,0.919917864476386,0.24268383589515097,-0.04864383589515095
14326,2017-02-17,2018-01-19,42.0,HOLX,Call,2.85,0.22330999999999998,40.0,0.919917864476386,0.23587687224790088,-0.012566872247900901
14327,2017-02-17,2018-01-19,37.0,HOLX,Put,2.4,0.26541,40.0,0.919917864476386,0.25762429511814944,0.0077857048818505414
14330,2017-02-17,2017-06-16,30.0,HOMB,Call,1.3,0.30362,28.01,0.3258042436687201,0.32355959665437795,-0.019939596654377945
14331,2017-02-17,2017-06-16,30.0,HOMB,Put,3.2,0.26705,28.01,0.3258042436687201,0.31685577567259415,-0.049805775672594144
14334,2017-02-17,2017-03-17,25.0,HMST,Put,0.55,0.4535,26.75,0.07665982203969883,0.4328169051586893,0.0206830948413107
14336,2017-02-17,2017-05-19,25.0,HMST,Put,0.85,0.32694,26.75,0.24914442162902123,0.3079929318482765,0.018947068151723534
14342,2017-02-17,2017-03-17,30.0,HOFT,Put,0.6,0.52781,33.150002,0.07665982203969883,0.5007936985202842,0.027016301479715787
14346,2017-02-17,2017-05-19,35.0,HOFT,Put,4.1,0.47028000000000003,33.150002,0.24914442162902123,0.46030735604290485,0.009972643957095184
14352,2017-02-17,2017-03-17,18.0,HZNP,Call,0.65,0.58268,16.969998999999998,0.07665982203969883,0.5629998668882773,0.019680133111722675
14353,2017-02-17,2017-03-17,16.0,HZNP,Put,0.65,0.6142,16.969998999999998,0.07665982203969883,0.5873639386118167,0.026836061388183285
14354,2017-02-17,2017-03-17,17.0,HZNP,Put,1.0,0.54484,16.969998999999998,0.07665982203969883,0.5273024328198527,0.017537567180147318
14355,2017-02-17,2017-03-17,18.0,HZNP,Put,1.82,0.59846,16.969998999999998,0.07665982203969883,0.6442275815788898,-0.04576758157888983
14357,2017-02-17,2017-05-19,17.0,HZNP,Call,1.85,0.54472,16.969998999999998,0.24914442162902123,0.5503516361204684,-0.005631636120468464
14359,2017-02-17,2017-05-19,16.0,HZNP,Put,1.63,0.60256,16.969998999999998,0.24914442162902123,0.6392630446498524,-0.03670304464985241
14361,2017-02-17,2017-05-19,18.0,HZNP,Put,2.6,0.6050300000000001,16.969998999999998,0.24914442162902123,0.593511146507809,0.011518853492191061
14363,2017-02-17,2017-08-18,17.0,HZNP,Call,2.5,0.54366,16.969998999999998,0.49828884325804246,0.5250179490394667,0.018642050960533285
14364,2017-02-17,2017-08-18,18.0,HZNP,Call,2.1,0.56445,16.969998999999998,0.49828884325804246,0.5241976826073379,0.04025231739266211
14365,2017-02-17,2017-08-18,16.0,HZNP,Put,2.47,0.5937899999999999,16.969998999999998,0.49828884325804246,0.6412959945009797,-0.04750599450097981
14367,2017-02-17,2018-01-19,17.0,HZNP,Put,3.5,0.5437,16.969998999999998,0.919917864476386,0.5497777462733221,-0.006077746273322138
14369,2017-02-17,2019-01-18,17.0,HZNP,Put,5.0,0.55703,16.969998999999998,1.9164955509924708,0.5560511779185627,0.0009788220814372917
14370,2017-02-17,2017-04-21,12.5,HRZN,Call,0.05,0.17592,11.55,0.17248459958932238,0.1630192403536067,0.012900759646393284
14372,2017-02-17,2017-07-21,12.5,HRZN,Call,0.15,0.11974000000000001,11.55,0.4216290212183436,0.15308040667150735,-0.03334040667150734
14374,2017-02-17,2017-03-17,10.0,HDP,Call,0.85,0.48291000000000006,10.54,0.07665982203969883,0.47184964299958765,0.011060357000412413
14375,2017-02-17,2017-03-17,10.0,HDP,Put,0.4,0.5271399999999999,10.54,0.07665982203969883,0.5607631260500067,-0.033623126050006724
14379,2017-02-17,2017-08-18,10.0,HDP,Put,1.53,0.60577,10.54,0.49828884325804246,0.6278114666201882,-0.022041466620188133
14382,2017-02-17,2017-03-17,31.0,HPT,Call,1.17,0.16926,31.780001000000002,0.07665982203969883,0.20322820033470734,-0.03396820033470735
14383,2017-02-17,2017-03-17,32.0,HPT,Call,0.58,0.21474000000000001,31.780001000000002,0.07665982203969883,0.19277009465440742,0.021969905345592594
14385,2017-02-17,2017-03-17,34.0,HPT,Call,0.13,0.18722,31.780001000000002,0.07665982203969883,0.2165670283284281,-0.029347028328428115
14387,2017-02-17,2017-03-17,30.0,HPT,Put,0.2,0.27925,31.780001000000002,0.07665982203969883,0.2329274939984326,0.0463225060015674
14389,2017-02-17,2017-03-17,32.0,HPT,Put,0.81,0.21549000000000001,31.780001000000002,0.07665982203969883,0.19914005890314102,0.016349941096859
14392,2017-02-17,2017-06-16,30.0,HPT,Call,2.37,0.19601,31.780001000000002,0.3258042436687201,0.17772288403648517,0.018287115963514816
