ExpDate,StrikePrice,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,IV,currentDate
"Mar 03, 2017",845.0,GOOGL,Call,8.19,0.96,8.30,8.60,272,1025,0.56445,0.02017,0.18006,-0.41261,0.63787,0.1197,2017-02-17
"Mar 03, 2017",847.5,GOOGL,Call,6.85,1.05,6.90,7.70,22,22,0.52076,0.02687,0.16748,-0.33028,0.64472,0.11844,2017-02-17
"Mar 03, 2017",850.0,GOOGL,Call,5.80,0.19,5.80,6.50,88,642,0.45642,0.02652,0.14707,-0.30644,0.65603,0.12196,2017-02-17
"Mar 03, 2017",852.5,GOOGL,Call,4.60,,4.70,5.30,0,25,0.39375,0.02514,0.12706,-0.29353,0.66664,0.12196,2017-02-17
"Mar 03, 2017",855.0,GOOGL,Call,4.10,-0.15,3.80,4.40,6,43,0.34351,0.02258,0.11086,-0.29799,0.67344,0.13343,2017-02-17
"Mar 03, 2017",857.5,GOOGL,Call,3.65,-0.08,3.10,3.60,8,40,0.31334,0.01933,0.10095,-0.32399,0.67505,0.13335,2017-02-17
"Mar 03, 2017",860.0,GOOGL,Call,2.65,-0.06,2.50,2.90,161,51,0.26895,0.01816,0.0868,-0.30127,0.45517,0.12196,2017-02-17
"Mar 03, 2017",862.5,GOOGL,Call,1.99,-0.36,1.95,2.35,8,47,0.25912,0.0155,0.08338,-0.33063,0.45411,0.11546,2017-02-17
"Mar 03, 2017",865.0,GOOGL,Call,1.59,0.03,1.50,1.80,24,65,0.14609,0.01455,0.04755,-0.16635,0.48005,0.12196,2017-02-17
"Mar 03, 2017",867.5,GOOGL,Call,1.47,0.13,1.15,1.50,2,108,0.19706,0.01278,0.0635,-0.27053,0.46256,0.11668,2017-02-17
"Mar 03, 2017",870.0,GOOGL,Call,1.19,0.54,0.90,1.40,2,70,0.16676,0.01143,0.05379,-0.24176,0.46662,0.11735,2017-02-17
"Mar 03, 2017",872.5,GOOGL,Call,1.00,-0.05,0.70,1.20,11,3,0.15241,0.01023,0.04913,-0.23948,0.4672,0.15467,2017-02-17
"Mar 03, 2017",875.0,GOOGL,Call,0.83,0.04,0.50,1.00,2,55,0.09827,0.00859,0.03187,-0.16517,0.33798,0.12482,2017-02-17
"Mar 03, 2017",877.5,GOOGL,Call,0.75,,0.35,0.95,0,33,0.10233,0.00796,0.03309,-0.19096,0.44505,0.15141,2017-02-17
"Mar 03, 2017",880.0,GOOGL,Call,0.53,-0.02,0.30,0.70,5,46,0.08795,0.00702,0.02846,-0.16493,0.20489,0.13445,2017-02-17
"Mar 03, 2017",882.5,GOOGL,Call,3.09,,0.20,0.55,0,0,0.02243,0.0,0.00735,-0.04156,0.15696,0.1475,2017-02-17
"Mar 03, 2017",885.0,GOOGL,Call,0.50,,0.15,0.50,0,29,0.03975,0.00401,0.01293,-0.07581,0.21321,0.12393,2017-02-17
"Mar 03, 2017",887.5,GOOGL,Call,4.80,,,1.95,0,10,0.08558,0.00566,0.02756,-0.19318,0.20292,0.20092,2017-02-17
"Mar 03, 2017",890.0,GOOGL,Call,1.08,,0.10,0.55,0,4,0.03875,0.00349,0.01257,-0.0829,0.21115,0.14469,2017-02-17
"Mar 03, 2017",895.0,GOOGL,Call,1.22,,,0.45,0,6,0.05604,0.0039,0.01807,-0.13441,0.20631,0.12978,2017-02-17
"Mar 03, 2017",900.0,GOOGL,Call,0.18,-0.13,,0.45,10,16,0.02,0.0,0.0065,-0.0529,0.07977,0.14828,2017-02-17
"Mar 03, 2017",910.0,GOOGL,Call,0.25,,,0.45,0,94,0.0433,0.00257,0.0139,-0.13168,0.2058,0.18711,2017-02-17
"Mar 03, 2017",920.0,GOOGL,Call,0.30,,,0.25,0,10,0.03887,0.00209,0.01244,-0.13564,0.20549,0.23401,2017-02-17
"Mar 03, 2017",930.0,GOOGL,Call,0.35,,,1.65,0,4,0.02175,0.0,0.00698,-0.09028,0.15399,0.24974,2017-02-17
"Mar 10, 2017",770.0,GOOGL,Call,59.40,,74.60,78.60,0,1,1.0,0.0,0.44104,-0.11757,0.0,0.03235,2017-02-17
"Mar 10, 2017",782.5,GOOGL,Call,54.98,,62.40,66.10,0,1,0.99745,0.00028,0.44698,-0.12447,0.04365,0.08281,2017-02-17
"Mar 10, 2017",790.0,GOOGL,Call,34.12,,55.00,58.70,0,0,1.0,0.0,0.4525,-0.12063,0.0,0.05176,2017-02-17
"Mar 10, 2017",795.0,GOOGL,Call,45.90,,50.30,53.40,0,0,1.0,0.0,0.45536,-0.12139,0.0,0.01001,2017-02-17
"Mar 10, 2017",800.0,GOOGL,Call,38.85,,45.30,48.90,0,10,1.0,0.0,0.45823,-0.12216,0.0,0.03235,2017-02-17
"Mar 10, 2017",802.5,GOOGL,Call,44.04,11.44,43.00,46.80,3,10,0.96497,0.00287,0.44269,-0.17225,0.18925,0.03235,2017-02-17
"Mar 10, 2017",805.0,GOOGL,Call,30.50,,40.80,44.00,0,10,1.0,0.0,0.46109,-0.12292,0.0,0.01001,2017-02-17
"Mar 10, 2017",807.5,GOOGL,Call,25.60,,38.00,41.70,0,1,1.0,0.0,0.46252,-0.1233,0.0,0.01017,2017-02-17
"Mar 10, 2017",810.0,GOOGL,Call,19.29,,36.20,39.00,0,1,1.0,0.0,0.46395,-0.12368,0.0,0.05176,2017-02-17
"Mar 10, 2017",812.5,GOOGL,Call,35.10,9.90,35.30,36.60,1,11,0.98984,0.00164,0.46058,-0.13483,0.07345,0.13149,2017-02-17
"Mar 10, 2017",815.0,GOOGL,Call,19.50,,31.50,34.60,0,5,1.0,0.0,0.46682,-0.12445,0.0,0.07129,2017-02-17
"Mar 10, 2017",820.0,GOOGL,Call,19.10,,27.30,30.20,0,36,1.0,0.0,0.46968,-0.12521,0.0,0.0881,2017-02-17
"Mar 10, 2017",822.5,GOOGL,Call,21.90,,25.10,28.00,0,15,1.0,0.0,0.47111,-0.12559,0.0,0.10867,2017-02-17
"Mar 10, 2017",825.0,GOOGL,Call,22.23,,23.00,25.80,0,36,0.88844,0.00959,0.41864,-0.21357,0.45708,0.11094,2017-02-17
"Mar 10, 2017",827.5,GOOGL,Call,18.95,,21.00,23.90,0,11,0.9111,0.01004,0.43139,-0.18652,0.44077,0.12946,2017-02-17
"Mar 10, 2017",830.0,GOOGL,Call,20.10,1.35,20.40,21.50,1,31,0.84803,0.01296,0.40199,-0.22514,0.46429,0.11607,2017-02-17
"Mar 10, 2017",832.5,GOOGL,Call,18.53,1.73,18.60,19.50,3,16,0.8153,0.0149,0.38749,-0.2418,0.47335,0.12155,2017-02-17
"Mar 10, 2017",835.0,GOOGL,Call,16.28,1.19,16.70,17.60,2,27,0.77779,0.01657,0.37054,-0.25902,0.72456,0.12081,2017-02-17
"Mar 10, 2017",837.5,GOOGL,Call,12.00,,15.00,15.80,0,24,0.7123,0.01677,0.33932,-0.28282,0.744,0.11546,2017-02-17
"Mar 10, 2017",840.0,GOOGL,Call,13.40,1.05,13.40,14.30,25,45,0.66949,0.01796,0.31963,-0.28656,0.75421,0.12196,2017-02-17
"Mar 10, 2017",842.5,GOOGL,Call,10.50,,11.90,12.70,0,54,0.60748,0.01637,0.28944,-0.33366,0.77098,0.10213,2017-02-17
"Mar 10, 2017",845.0,GOOGL,Call,10.20,1.29,10.50,11.30,9,130,0.58302,0.02106,0.28004,-0.28766,0.77521,0.13195,2017-02-17
"Mar 10, 2017",847.5,GOOGL,Call,9.10,0.75,9.10,9.90,11,4,0.53444,0.0216,0.25729,-0.28701,0.78759,0.11845,2017-02-17
"Mar 10, 2017",850.0,GOOGL,Call,8.10,1.36,7.90,8.70,1,609,0.4914,0.01552,0.23468,-0.35713,0.79564,0.12196,2017-02-17
"Mar 10, 2017",852.5,GOOGL,Call,7.00,,6.80,7.60,0,5,0.43683,0.01951,0.21058,-0.27488,0.8113,0.12196,2017-02-17
"Mar 10, 2017",855.0,GOOGL,Call,6.35,0.70,5.80,6.40,14,225,0.38647,0.0193,0.18675,-0.25892,0.82414,0.11672,2017-02-17
"Mar 10, 2017",857.5,GOOGL,Call,4.90,,4.90,5.50,0,118,0.38799,0.01383,0.18563,-0.34129,0.81585,0.10216,2017-02-17
"Mar 10, 2017",860.0,GOOGL,Call,4.39,0.10,4.20,4.80,3,22,0.32038,0.01593,0.15466,-0.27479,0.8348,0.1021,2017-02-17
"Mar 10, 2017",862.5,GOOGL,Call,3.42,,3.50,3.90,0,3,0.25909,0.01635,0.12587,-0.21686,0.57278,0.13335,2017-02-17
"Mar 10, 2017",865.0,GOOGL,Call,3.02,,2.95,3.50,0,47,0.22471,0.01481,0.10927,-0.19524,0.58117,0.13335,2017-02-17
"Mar 10, 2017",867.5,GOOGL,Call,2.85,0.16,2.45,2.90,40,15,0.25117,0.01231,0.12112,-0.26817,0.56564,0.11668,2017-02-17
"Mar 10, 2017",870.0,GOOGL,Call,2.57,0.72,2.00,2.35,30,19,0.19344,0.01175,0.09382,-0.19726,0.5826,0.1021,2017-02-17
"Mar 10, 2017",872.5,GOOGL,Call,1.94,,1.55,2.05,4,0,0.12157,0.01021,0.05949,-0.13039,0.60634,0.13335,2017-02-17
"Mar 10, 2017",875.0,GOOGL,Call,1.64,0.34,1.35,1.80,4,1,0.17621,0.00962,0.08517,-0.20954,0.58069,0.11845,2017-02-17
"Mar 10, 2017",877.5,GOOGL,Call,1.87,,1.10,1.55,0,21,0.16653,0.0088,0.0804,-0.2116,0.5807,0.12048,2017-02-17
"Mar 10, 2017",880.0,GOOGL,Call,1.18,-0.22,0.90,1.45,11,3,0.14443,0.00802,0.06982,-0.19402,0.58482,0.11671,2017-02-17
"Mar 10, 2017",882.5,GOOGL,Call,1.31,,0.70,1.20,0,15,0.15375,0.0075,0.07403,-0.22184,0.57948,0.15316,2017-02-17
"Mar 10, 2017",885.0,GOOGL,Call,0.88,-0.62,0.60,1.00,2,31,0.07369,0.00575,0.03597,-0.0998,0.26455,0.11669,2017-02-17
"Mar 10, 2017",890.0,GOOGL,Call,0.83,-0.87,0.35,1.05,2,5,0.10352,0.00577,0.05002,-0.17884,0.52385,0.16287,2017-02-17
"Mar 17, 2017",765.0,GOOGL,Call,80.00,14.80,81.70,83.20,1,20,0.99915,9e-05,0.58239,-0.11831,0.0052,0.03235,2017-02-17
"Mar 17, 2017",770.0,GOOGL,Call,77.00,5.04,76.80,78.30,1,308,1.0,0.0,0.58674,-0.11747,0.0,0.03235,2017-02-17
"Mar 17, 2017",775.0,GOOGL,Call,61.53,,70.10,73.90,0,119,1.0,0.0,0.59055,-0.11823,0.0,0.05176,2017-02-17
"Mar 17, 2017",780.0,GOOGL,Call,68.10,4.20,67.10,68.40,35,434,1.0,0.0,0.59436,-0.119,0.0,0.1325,2017-02-17
"Mar 17, 2017",785.0,GOOGL,Call,56.41,,60.50,64.70,0,113,1.0,0.0,0.59817,-0.11976,0.0,0.08281,2017-02-17
"Mar 17, 2017",790.0,GOOGL,Call,55.45,1.95,57.40,58.80,9,159,1.0,0.0,0.60198,-0.12052,0.0,0.05176,2017-02-17
"Mar 17, 2017",795.0,GOOGL,Call,48.83,,50.90,54.80,0,100,1.0,0.0,0.60579,-0.12129,0.0,0.01,2017-02-17
"Mar 17, 2017",800.0,GOOGL,Call,48.15,4.35,48.00,49.30,28,904,1.0,0.0,0.6096,-0.12205,0.0,0.07246,2017-02-17
"Mar 17, 2017",805.0,GOOGL,Call,39.46,,41.60,45.00,0,149,1.0,0.0,0.61341,-0.12281,0.0,0.01001,2017-02-17
"Mar 17, 2017",810.0,GOOGL,Call,39.50,5.05,38.90,40.00,15,497,1.0,0.0,0.61722,-0.12357,0.0,0.13258,2017-02-17
"Mar 17, 2017",815.0,GOOGL,Call,34.50,3.12,34.50,35.10,30,367,0.96957,0.0036,0.6018,-0.1463,0.19479,0.12511,2017-02-17
"Mar 17, 2017",820.0,GOOGL,Call,30.15,1.85,30.30,31.40,69,732,0.92842,0.00666,0.57919,-0.17748,0.4984,0.11112,2017-02-17
"Mar 17, 2017",825.0,GOOGL,Call,26.29,1.87,26.20,27.30,27,543,0.8132,0.00977,0.5072,-0.26217,0.54961,0.11845,2017-02-17
"Mar 17, 2017",830.0,GOOGL,Call,22.30,1.60,22.40,23.40,47,513,0.7446,0.01062,0.46521,-0.3021,0.85139,0.12268,2017-02-17
"Mar 17, 2017",835.0,GOOGL,Call,18.84,1.34,18.80,19.70,64,355,0.67833,0.01113,0.42449,-0.32351,0.87024,0.13176,2017-02-17
"Mar 17, 2017",840.0,GOOGL,Call,15.60,1.39,15.50,16.40,108,894,0.62723,0.01255,0.39468,-0.31935,0.88301,0.13335,2017-02-17
"Mar 17, 2017",845.0,GOOGL,Call,12.80,1.70,12.60,13.40,219,663,0.58327,0.0174,0.37178,-0.26926,0.89357,0.13333,2017-02-17
"Mar 17, 2017",850.0,GOOGL,Call,10.30,0.75,10.00,10.80,276,1340,0.50451,0.01344,0.31975,-0.32135,0.9165,0.11668,2017-02-17
"Mar 17, 2017",855.0,GOOGL,Call,7.93,0.43,7.70,8.50,64,703,0.44103,0.01296,0.2801,-0.30492,0.93377,0.10244,2017-02-17
"Mar 17, 2017",860.0,GOOGL,Call,6.20,0.50,5.90,6.50,593,1644,0.36344,0.01364,0.23244,-0.2631,0.95812,0.11141,2017-02-17
"Mar 17, 2017",865.0,GOOGL,Call,4.60,0.11,4.40,4.90,84,995,0.28816,0.01336,0.18542,-0.23276,0.77375,0.1021,2017-02-17
"Mar 17, 2017",870.0,GOOGL,Call,3.50,0.12,3.20,3.70,69,991,0.20472,0.01205,0.13267,-0.16147,0.68843,0.13335,2017-02-17
"Mar 17, 2017",875.0,GOOGL,Call,2.53,0.15,2.35,2.75,94,449,0.14436,0.00976,0.09393,-0.12814,0.70803,0.13335,2017-02-17
"Mar 17, 2017",880.0,GOOGL,Call,1.81,-0.08,1.70,2.00,338,1206,0.18884,0.0083,0.12115,-0.20182,0.67509,0.13152,2017-02-17
"Mar 17, 2017",885.0,GOOGL,Call,1.35,0.06,1.20,1.45,22,234,0.15358,0.00714,0.09866,-0.1794,0.68326,0.13768,2017-02-17
"Mar 17, 2017",890.0,GOOGL,Call,1.00,0.08,0.85,1.00,46,275,0.10672,0.00593,0.06895,-0.1395,0.59102,0.11045,2017-02-17
"Mar 17, 2017",895.0,GOOGL,Call,0.96,,0.60,0.85,0,63,0.06275,0.00424,0.0408,-0.07768,0.31546,0.11527,2017-02-17
"Mar 17, 2017",900.0,GOOGL,Call,0.64,0.04,0.50,0.70,116,1687,0.02445,0.0,0.01606,-0.03377,0.24413,0.13168,2017-02-17
"Mar 17, 2017",905.0,GOOGL,Call,0.46,0.05,0.25,0.55,1,60,0.04394,0.00287,0.02853,-0.06358,0.3165,0.13132,2017-02-17
"Mar 17, 2017",910.0,GOOGL,Call,0.40,0.05,0.15,0.50,10,218,0.02288,0.0,0.01495,-0.03665,0.18835,0.1633,2017-02-17
"Mar 17, 2017",915.0,GOOGL,Call,0.40,,0.10,0.50,0,35,0.02134,0.0,0.01392,-0.03609,0.11514,0.12436,2017-02-17
"Mar 17, 2017",920.0,GOOGL,Call,0.30,,,0.35,0,785,0.01265,0.0,0.00827,-0.02094,0.08415,0.14073,2017-02-17
"Mar 17, 2017",925.0,GOOGL,Call,0.23,0.03,,0.35,1,186,0.02473,0.0,0.01601,-0.04986,0.31115,0.18042,2017-02-17
"Mar 17, 2017",930.0,GOOGL,Call,0.20,-0.10,,0.40,1,216,0.01544,0.0,0.01003,-0.02949,0.08148,0.18192,2017-02-17
"Mar 24, 2017",790.0,GOOGL,Call,43.00,,56.50,60.60,0,1,0.99921,0.00012,0.75143,-0.12122,0.02261,0.01004,2017-02-17
"Mar 24, 2017",800.0,GOOGL,Call,38.40,,47.10,50.80,0,10,1.0,0.0,0.76156,-0.12194,0.0,0.01004,2017-02-17
"Mar 24, 2017",805.0,GOOGL,Call,30.70,,42.90,45.80,0,1,0.99998,1e-05,0.7663,-0.12272,0.00341,0.06484,2017-02-17
"Mar 24, 2017",810.0,GOOGL,Call,25.90,,38.60,41.40,0,1,1.0,0.0,0.77108,-0.12347,0.0,0.10836,2017-02-17
"Mar 24, 2017",815.0,GOOGL,Call,31.61,,34.10,37.10,0,2,0.9607,0.00417,0.74489,-0.14741,0.21378,0.11285,2017-02-17
"Mar 24, 2017",817.5,GOOGL,Call,33.90,8.40,33.60,34.80,2,5,0.88108,0.00705,0.68227,-0.20039,0.5768,0.13944,2017-02-17
"Mar 24, 2017",820.0,GOOGL,Call,28.90,,31.60,32.70,0,26,0.90185,0.00726,0.70209,-0.17988,0.55675,0.11844,2017-02-17
"Mar 24, 2017",822.5,GOOGL,Call,23.20,,28.10,31.10,0,9,0.84633,0.00871,0.65884,-0.2133,0.58922,0.11361,2017-02-17
"Mar 24, 2017",825.0,GOOGL,Call,26.60,2.75,27.70,28.70,1,13,0.79912,0.0093,0.6219,-0.25228,0.66405,0.12199,2017-02-17
"Mar 24, 2017",827.5,GOOGL,Call,22.49,,25.60,26.80,0,97,0.83049,0.0107,0.6514,-0.20721,0.58913,0.12201,2017-02-17
"Mar 24, 2017",830.0,GOOGL,Call,20.60,,23.90,25.00,0,7,0.76146,0.01071,0.59588,-0.2509,0.93231,0.15136,2017-02-17
"Mar 24, 2017",832.5,GOOGL,Call,20.80,,22.20,23.20,0,10,0.70166,0.01004,0.54711,-0.286,0.95975,0.12085,2017-02-17
"Mar 24, 2017",835.0,GOOGL,Call,17.74,,20.50,21.40,0,4,0.67584,0.01044,0.52794,-0.2892,0.96839,0.11988,2017-02-17
"Mar 24, 2017",837.5,GOOGL,Call,17.54,,18.80,19.80,0,18,0.67204,0.01237,0.52888,-0.25936,0.96538,0.10208,2017-02-17
"Mar 24, 2017",840.0,GOOGL,Call,17.20,1.55,17.30,18.20,2,17,0.62416,0.01129,0.48963,-0.29448,0.98574,0.11668,2017-02-17
"Mar 24, 2017",842.5,GOOGL,Call,13.60,,15.80,16.60,0,1,0.59738,0.01167,0.46963,-0.29847,0.99489,0.11668,2017-02-17
"Mar 24, 2017",845.0,GOOGL,Call,14.19,1.32,14.30,15.20,4,8,0.5706,0.01205,0.44963,-0.30247,1.00404,0.13335,2017-02-17
"Mar 24, 2017",847.5,GOOGL,Call,13.21,0.21,13.00,13.80,4,3,0.55189,0.01589,0.43999,-0.24814,1.01119,0.13335,2017-02-17
"Mar 24, 2017",850.0,GOOGL,Call,11.90,0.70,11.80,12.50,21,28,0.51446,0.01372,0.40863,-0.26621,1.02459,0.1021,2017-02-17
"Mar 24, 2017",852.5,GOOGL,Call,10.86,1.08,10.60,11.30,2,2,0.48624,0.01187,0.3846,-0.2887,1.0328,0.11668,2017-02-17
"Mar 24, 2017",855.0,GOOGL,Call,8.60,,9.40,10.10,0,19,0.44409,0.01423,0.35462,-0.23745,1.05295,0.12944,2017-02-17
"Mar 24, 2017",860.0,GOOGL,Call,6.88,,7.50,8.10,0,7,0.4076,0.01075,0.32274,-0.28265,1.05784,0.14647,2017-02-17
"Mar 24, 2017",862.5,GOOGL,Call,7.16,,6.60,7.30,0,2,0.37727,0.01083,0.29953,-0.26962,1.06868,0.12554,2017-02-17
"Mar 24, 2017",867.5,GOOGL,Call,5.70,,5.10,5.80,0,2,0.26754,0.01284,0.21625,-0.17834,0.75675,0.13342,2017-02-17
"Mar 24, 2017",870.0,GOOGL,Call,4.11,,4.50,5.30,0,20,0.29062,0.0105,0.23247,-0.23863,0.88183,0.11707,2017-02-17
"Mar 24, 2017",880.0,GOOGL,Call,2.50,,2.60,3.50,0,22,0.17694,0.0085,0.14286,-0.15028,0.78105,0.1042,2017-02-17
"Mar 24, 2017",890.0,GOOGL,Call,1.50,,1.45,2.10,0,5,0.10512,0.00602,0.08538,-0.10819,0.48412,0.11684,2017-02-17
"Mar 24, 2017",900.0,GOOGL,Call,1.19,,0.75,1.25,0,11,0.06642,0.004,0.05403,-0.0731,0.36029,0.13228,2017-02-17
"Mar 24, 2017",910.0,GOOGL,Call,0.86,,0.40,0.85,0,10,0.0553,0.00305,0.04482,-0.06997,0.35803,0.11742,2017-02-17
"Mar 24, 2017",920.0,GOOGL,Call,1.10,0.65,0.20,0.80,1,1,0.05429,0.00261,0.04376,-0.07837,0.35249,0.16245,2017-02-17
"Mar 24, 2017",930.0,GOOGL,Call,0.50,,0.10,0.50,0,2,0.02377,0.0,0.01931,-0.03986,0.23721,0.16748,2017-02-17
"Mar 03, 2017",770.0,GOOGL,Put,0.80,,0.05,0.50,0,24,-0.00911,0.00067,-0.00291,-0.03326,0.03979,0.21872,2017-02-17
"Mar 03, 2017",777.5,GOOGL,Put,1.40,,0.10,0.50,0,2,-0.01455,0.00105,-0.00469,-0.05216,0.04214,0.21872,2017-02-17
"Mar 03, 2017",780.0,GOOGL,Put,0.35,-0.15,0.15,0.55,9,97,-0.037,0.00197,-0.01148,-0.12468,0.16522,0.24449,2017-02-17
"Mar 03, 2017",782.5,GOOGL,Put,1.12,,0.20,0.55,0,7,-0.01931,0.00136,-0.00564,-0.06506,0.16263,0.2118,2017-02-17
"Mar 03, 2017",785.0,GOOGL,Put,0.58,,0.20,0.60,0,14,-0.01564,0.00124,-0.00503,-0.05074,0.11045,0.18495,2017-02-17
"Mar 03, 2017",787.5,GOOGL,Put,1.38,,0.25,0.70,0,6,-0.03287,0.00207,-0.01008,-0.09707,0.16405,0.21113,2017-02-17
"Mar 03, 2017",790.0,GOOGL,Put,0.52,-0.38,0.25,0.75,8,159,-0.05514,0.00294,-0.01743,-0.16563,0.1669,0.22173,2017-02-17
"Mar 03, 2017",792.5,GOOGL,Put,0.94,,0.30,0.80,0,8,-0.04314,0.00268,-0.01344,-0.118,0.16498,0.19811,2017-02-17
"Mar 03, 2017",795.0,GOOGL,Put,0.77,,0.25,0.80,0,51,-0.02549,0.00203,-0.00764,-0.06567,0.16177,0.21649,2017-02-17
"Mar 03, 2017",797.5,GOOGL,Put,1.26,,0.25,0.85,0,6,-0.03289,0.00251,-0.01005,-0.07966,0.16256,0.21354,2017-02-17
"Mar 03, 2017",800.0,GOOGL,Put,0.51,-0.41,0.30,0.65,2,113,-0.04635,0.00326,-0.01445,-0.10934,0.16438,0.19384,2017-02-17
"Mar 03, 2017",802.5,GOOGL,Put,0.80,-0.75,0.25,1.05,1,468,-0.05989,0.00396,-0.01889,-0.14145,0.16618,0.16456,2017-02-17
"Mar 03, 2017",805.0,GOOGL,Put,0.80,-0.55,0.40,0.80,2,194,-0.05966,0.00419,-0.01878,-0.13239,0.1657,0.20255,2017-02-17
"Mar 03, 2017",807.5,GOOGL,Put,1.00,-0.83,0.40,0.85,2,164,-0.07466,0.00491,-0.02332,-0.16956,0.24953,0.15271,2017-02-17
"Mar 03, 2017",810.0,GOOGL,Put,0.81,-1.07,0.60,0.95,62,191,-0.07087,0.00514,-0.02208,-0.14675,0.17752,0.19122,2017-02-17
"Mar 03, 2017",812.5,GOOGL,Put,0.95,-1.15,0.75,1.05,54,56,-0.11184,0.00638,-0.03276,-0.22121,0.39649,0.14274,2017-02-17
"Mar 03, 2017",815.0,GOOGL,Put,1.06,-1.08,0.90,1.20,54,102,-0.07659,0.00615,-0.0227,-0.14137,0.34329,0.16458,2017-02-17
"Mar 03, 2017",817.5,GOOGL,Put,1.32,-1.10,1.05,1.35,7,91,-0.14158,0.00782,-0.04252,-0.24555,0.39932,0.1661,2017-02-17
"Mar 03, 2017",820.0,GOOGL,Put,1.50,-1.80,1.20,1.55,39,71,-0.10914,0.00813,-0.03174,-0.16534,0.3917,0.13052,2017-02-17
"Mar 03, 2017",822.5,GOOGL,Put,1.80,-1.52,1.35,2.50,18,17,-0.15328,0.00951,-0.04624,-0.22359,0.39872,0.13114,2017-02-17
"Mar 03, 2017",825.0,GOOGL,Put,1.90,-2.50,1.65,2.05,21,69,-0.16375,0.01062,-0.04962,-0.21904,0.39906,0.12226,2017-02-17
"Mar 03, 2017",827.5,GOOGL,Put,2.41,-1.49,2.00,2.40,31,51,-0.15511,0.01195,-0.04668,-0.17798,0.39499,0.11358,2017-02-17
"Mar 03, 2017",830.0,GOOGL,Put,2.90,-1.58,2.30,2.85,18,57,-0.19555,0.01349,-0.05911,-0.22301,0.40377,0.12947,2017-02-17
"Mar 03, 2017",832.5,GOOGL,Put,3.45,-2.59,2.80,3.40,3,23,-0.23692,0.01475,-0.06327,-0.26994,0.61135,0.11859,2017-02-17
"Mar 03, 2017",835.0,GOOGL,Put,3.85,-1.75,3.30,4.00,26,70,-0.30187,0.01417,-0.08486,-0.32795,0.62156,0.1347,2017-02-17
"Mar 03, 2017",837.5,GOOGL,Put,4.80,-2.52,4.00,4.70,21,45,-0.32918,0.01564,-0.09218,-0.31244,0.62437,0.14738,2017-02-17
"Mar 03, 2017",840.0,GOOGL,Put,5.13,-3.09,4.80,5.50,30,86,-0.35937,0.01761,-0.10195,-0.29384,0.62755,0.1196,2017-02-17
"Mar 03, 2017",842.5,GOOGL,Put,6.08,-3.34,5.70,6.40,9,124,-0.40163,0.01876,-0.11166,-0.30068,0.63329,0.13264,2017-02-17
"Mar 03, 2017",845.0,GOOGL,Put,7.13,-4.97,6.70,7.50,35,190,-0.44356,0.02137,-0.11544,-0.28547,0.63797,0.12596,2017-02-17
"Mar 03, 2017",847.5,GOOGL,Put,9.00,-3.60,7.80,8.70,6,6,-0.4953,0.02157,-0.1213,-0.28951,0.64494,0.11537,2017-02-17
"Mar 03, 2017",850.0,GOOGL,Put,9.68,-3.61,9.10,10.00,7,36,-0.54383,0.0209,-0.1319,-0.27598,0.65178,0.11676,2017-02-17
"Mar 03, 2017",852.5,GOOGL,Put,11.90,-22.26,10.50,11.50,1,6,-0.58613,0.01908,-0.14454,-0.28421,0.65303,0.12864,2017-02-17
"Mar 03, 2017",855.0,GOOGL,Put,17.80,,10.90,14.40,0,19,-0.62933,0.01824,-0.15339,-0.27658,0.6585,0.15021,2017-02-17
"Mar 03, 2017",860.0,GOOGL,Put,21.45,,15.40,18.10,0,31,-0.7231,0.01739,-0.14542,-0.25119,0.62551,0.13544,2017-02-17
"Mar 03, 2017",862.5,GOOGL,Put,26.50,,17.30,20.10,0,6,-0.71016,0.01387,-0.15979,-0.33217,0.64235,0.12097,2017-02-17
"Mar 03, 2017",865.0,GOOGL,Put,26.35,,19.50,22.20,0,13,-0.79509,0.01516,-0.14071,-0.18918,0.44168,0.14162,2017-02-17
"Mar 03, 2017",880.0,GOOGL,Put,36.10,-0.28,32.20,36.30,1,1,-0.91129,0.00816,-0.10009,-0.11522,0.37068,0.09822,2017-02-17
"Mar 03, 2017",900.0,GOOGL,Put,55.93,,52.30,56.50,1,0,-0.87719,0.00519,-0.1677,-0.30571,0.42454,0.21242,2017-02-17
"Mar 03, 2017",910.0,GOOGL,Put,92.20,,61.90,66.40,0,1,-0.94278,0.00369,-0.10146,-0.1337,0.16019,0.1325,2017-02-17
"Mar 10, 2017",770.0,GOOGL,Put,0.47,-0.23,0.25,0.60,1,42,-0.0202,0.00115,-0.00895,-0.05378,0.19379,0.24122,2017-02-17
"Mar 10, 2017",777.5,GOOGL,Put,0.88,,0.05,0.75,0,26,-0.04433,0.0021,-0.02087,-0.10476,0.19802,0.20002,2017-02-17
"Mar 10, 2017",780.0,GOOGL,Put,0.67,-0.31,0.40,0.85,1,34,-0.03908,0.00203,-0.01824,-0.0874,0.19656,0.22767,2017-02-17
"Mar 10, 2017",782.5,GOOGL,Put,1.44,,0.40,0.90,0,10,-0.02053,0.0014,-0.00907,-0.04485,0.19162,0.19466,2017-02-17
"Mar 10, 2017",785.0,GOOGL,Put,0.90,-4.15,0.40,0.95,2,40,-0.05878,0.00276,-0.02799,-0.13089,0.20019,0.19608,2017-02-17
